cycle,branch,forecastdate,district,candidateA,candidateB,displaystep,description,margin,lite_weight,classic_weight,deluxe_weight,simulations,timestamp
2022,House,11/8/22,TX-6,(unopposed),Jake Ellzey,4,Expert ratings adjusted for national environment,19.6087,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-6,(unopposed),Jake Ellzey,3,Fundamentals (non-polling factors),-100,1.439034,1.439034,1.439034,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-6,(unopposed),Jake Ellzey,2,CANTOR (analysis of comparable disticts),,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-6,(unopposed),Jake Ellzey,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-5,Tartisha Hill,Lance Gooden,4,Expert ratings adjusted for national environment,-32.70781,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-5,Tartisha Hill,Lance Gooden,3,Fundamentals (non-polling factors),-30.66026,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-5,Tartisha Hill,Lance Gooden,2,CANTOR (analysis of comparable disticts),-34.491,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-5,Tartisha Hill,Lance Gooden,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-4,Iro Omere,Pat Fallon,4,Expert ratings adjusted for national environment,-37.40225,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-4,Iro Omere,Pat Fallon,3,Fundamentals (non-polling factors),-35.74368,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-4,Iro Omere,Pat Fallon,2,CANTOR (analysis of comparable disticts),-36.95152,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-4,Iro Omere,Pat Fallon,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-38,Duncan F. Klussmann,Wesley Hunt,4,Expert ratings adjusted for national environment,-29.25089,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-38,Duncan F. Klussmann,Wesley Hunt,3,Fundamentals (non-polling factors),-27.37161,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-38,Duncan F. Klussmann,Wesley Hunt,2,CANTOR (analysis of comparable disticts),-27.25134,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-38,Duncan F. Klussmann,Wesley Hunt,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-37,Lloyd Doggett,Jenny Garcia Sharon,4,Expert ratings adjusted for national environment,37.47733,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-37,Lloyd Doggett,Jenny Garcia Sharon,3,Fundamentals (non-polling factors),38.18687,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-37,Lloyd Doggett,Jenny Garcia Sharon,2,CANTOR (analysis of comparable disticts),45.29328,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-37,Lloyd Doggett,Jenny Garcia Sharon,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-36,Jon Haire,Brian Babin,4,Expert ratings adjusted for national environment,-45.26876,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-36,Jon Haire,Brian Babin,3,Fundamentals (non-polling factors),-44.14916,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-36,Jon Haire,Brian Babin,2,CANTOR (analysis of comparable disticts),-40.66265,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-36,Jon Haire,Brian Babin,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-35,Greg Casar,Dan McQueen,4,Expert ratings adjusted for national environment,37.4957,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-35,Greg Casar,Dan McQueen,3,Fundamentals (non-polling factors),39.67447,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-35,Greg Casar,Dan McQueen,2,CANTOR (analysis of comparable disticts),33.10596,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-35,Greg Casar,Dan McQueen,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-34,Vicente Gonzalez,Mayra Flores,4,Expert ratings adjusted for national environment,-3.728688,0,0,1.088925,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-34,Vicente Gonzalez,Mayra Flores,3,Fundamentals (non-polling factors),-.7050218,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-34,Vicente Gonzalez,Mayra Flores,2,CANTOR (analysis of comparable disticts),9.037801,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-34,Vicente Gonzalez,Mayra Flores,1,Polls adjusted for house effects & other factors,3.639996,.7442334,.7442334,.7442334,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-33,Marc Veasey,Patrick David Gillespie,4,Expert ratings adjusted for national environment,41.23373,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-33,Marc Veasey,Patrick David Gillespie,3,Fundamentals (non-polling factors),42.29366,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-33,Marc Veasey,Patrick David Gillespie,2,CANTOR (analysis of comparable disticts),46.23929,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-33,Marc Veasey,Patrick David Gillespie,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-32,Colin Allred,Antonio Swad,4,Expert ratings adjusted for national environment,21.45642,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-32,Colin Allred,Antonio Swad,3,Fundamentals (non-polling factors),19.57829,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-32,Colin Allred,Antonio Swad,2,CANTOR (analysis of comparable disticts),29.06849,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-32,Colin Allred,Antonio Swad,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-3,Sandeep Srivastava,Keith Self,4,Expert ratings adjusted for national environment,-26.84461,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-3,Sandeep Srivastava,Keith Self,3,Fundamentals (non-polling factors),-24.61467,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-3,Sandeep Srivastava,Keith Self,2,CANTOR (analysis of comparable disticts),-23.41947,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-3,Sandeep Srivastava,Keith Self,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-31,(unopposed),John Carter,4,Expert ratings adjusted for national environment,19.6087,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-31,(unopposed),John Carter,3,Fundamentals (non-polling factors),-100,1.439034,1.439034,1.439034,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-31,(unopposed),John Carter,2,CANTOR (analysis of comparable disticts),,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-31,(unopposed),John Carter,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-30,Jasmine Crockett,James Rodgers,4,Expert ratings adjusted for national environment,45.65129,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-30,Jasmine Crockett,James Rodgers,3,Fundamentals (non-polling factors),47.43766,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-30,Jasmine Crockett,James Rodgers,2,CANTOR (analysis of comparable disticts),44.66028,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-30,Jasmine Crockett,James Rodgers,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-29,Sylvia Garcia,Robert Schafranek,4,Expert ratings adjusted for national environment,37.3309,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-29,Sylvia Garcia,Robert Schafranek,3,Fundamentals (non-polling factors),38.72647,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-29,Sylvia Garcia,Robert Schafranek,2,CANTOR (analysis of comparable disticts),39.44085,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-29,Sylvia Garcia,Robert Schafranek,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-28,Henry Cuellar,Cassy Garcia,4,Expert ratings adjusted for national environment,8.388983,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-28,Henry Cuellar,Cassy Garcia,3,Fundamentals (non-polling factors),2.980864,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-28,Henry Cuellar,Cassy Garcia,2,CANTOR (analysis of comparable disticts),12.41702,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-28,Henry Cuellar,Cassy Garcia,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-27,Maclovio Perez Jr.,Michael Cloud,4,Expert ratings adjusted for national environment,-37.73869,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-27,Maclovio Perez Jr.,Michael Cloud,3,Fundamentals (non-polling factors),-36.44289,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-27,Maclovio Perez Jr.,Michael Cloud,2,CANTOR (analysis of comparable disticts),-34.30653,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-27,Maclovio Perez Jr.,Michael Cloud,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-26,Mike Kolls,Michael C. Burgess,4,Expert ratings adjusted for national environment,-67.14281,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-26,Mike Kolls,Michael C. Burgess,3,Fundamentals (non-polling factors),-67.14281,1.439034,1.439034,1.439034,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-26,Mike Kolls,Michael C. Burgess,2,CANTOR (analysis of comparable disticts),,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-26,Mike Kolls,Michael C. Burgess,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-25,(unopposed),Roger Williams,4,Expert ratings adjusted for national environment,19.6087,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-25,(unopposed),Roger Williams,3,Fundamentals (non-polling factors),-100,1.439034,1.439034,1.439034,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-25,(unopposed),Roger Williams,2,CANTOR (analysis of comparable disticts),,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-25,(unopposed),Roger Williams,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-24,Jan McDowell,Beth Van Duyne,4,Expert ratings adjusted for national environment,-25.93135,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-24,Jan McDowell,Beth Van Duyne,3,Fundamentals (non-polling factors),-22.28734,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-24,Jan McDowell,Beth Van Duyne,2,CANTOR (analysis of comparable disticts),-31.11983,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-24,Jan McDowell,Beth Van Duyne,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-23,John Lira,Tony Gonzales,4,Expert ratings adjusted for national environment,-23.87626,0,0,1.066969,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-23,John Lira,Tony Gonzales,3,Fundamentals (non-polling factors),-18.07385,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-23,John Lira,Tony Gonzales,2,CANTOR (analysis of comparable disticts),-13.20609,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-23,John Lira,Tony Gonzales,1,Polls adjusted for house effects & other factors,-21.27968,.7002122,.7002122,.7002122,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-22,Jamie Kaye Jordan,Troy E. Nehls,4,Expert ratings adjusted for national environment,-30.05504,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-22,Jamie Kaye Jordan,Troy E. Nehls,3,Fundamentals (non-polling factors),-27.74484,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-22,Jamie Kaye Jordan,Troy E. Nehls,2,CANTOR (analysis of comparable disticts),-32.43938,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-22,Jamie Kaye Jordan,Troy E. Nehls,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-2,Robin Fulford,Dan Crenshaw,4,Expert ratings adjusted for national environment,-33.36615,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-2,Robin Fulford,Dan Crenshaw,3,Fundamentals (non-polling factors),-31.0227,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-2,Robin Fulford,Dan Crenshaw,2,CANTOR (analysis of comparable disticts),-37.84029,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-2,Robin Fulford,Dan Crenshaw,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-21,Claudia Andreana Zapata,Chip Roy,4,Expert ratings adjusted for national environment,-27.01101,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-21,Claudia Andreana Zapata,Chip Roy,3,Fundamentals (non-polling factors),-23.76505,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-21,Claudia Andreana Zapata,Chip Roy,2,CANTOR (analysis of comparable disticts),-32.47277,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-21,Claudia Andreana Zapata,Chip Roy,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-20,Joaquin Castro,Kyle Sinclair,4,Expert ratings adjusted for national environment,25.21511,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-20,Joaquin Castro,Kyle Sinclair,3,Fundamentals (non-polling factors),25.56732,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-20,Joaquin Castro,Kyle Sinclair,2,CANTOR (analysis of comparable disticts),30.96192,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-20,Joaquin Castro,Kyle Sinclair,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-19,Nathan Lewis,Jodey C. Arrington,4,Expert ratings adjusted for national environment,-76.61856,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-19,Nathan Lewis,Jodey C. Arrington,3,Fundamentals (non-polling factors),-76.61856,1.439034,1.439034,1.439034,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-19,Nathan Lewis,Jodey C. Arrington,2,CANTOR (analysis of comparable disticts),,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-19,Nathan Lewis,Jodey C. Arrington,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-18,Sheila Jackson Lee,Carmen Maria Montiel,4,Expert ratings adjusted for national environment,39.45462,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-18,Sheila Jackson Lee,Carmen Maria Montiel,3,Fundamentals (non-polling factors),40.38891,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-18,Sheila Jackson Lee,Carmen Maria Montiel,2,CANTOR (analysis of comparable disticts),45.46899,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-18,Sheila Jackson Lee,Carmen Maria Montiel,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-17,Mary Jo Woods,Pete Sessions,4,Expert ratings adjusted for national environment,-33.0562,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-17,Mary Jo Woods,Pete Sessions,3,Fundamentals (non-polling factors),-31.17093,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-17,Mary Jo Woods,Pete Sessions,2,CANTOR (analysis of comparable disticts),-33.61977,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-17,Mary Jo Woods,Pete Sessions,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-16,Veronica Escobar,Irene Armendariz-Jackson,4,Expert ratings adjusted for national environment,29.75001,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-16,Veronica Escobar,Irene Armendariz-Jackson,3,Fundamentals (non-polling factors),30.44683,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-16,Veronica Escobar,Irene Armendariz-Jackson,2,CANTOR (analysis of comparable disticts),36.47437,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-16,Veronica Escobar,Irene Armendariz-Jackson,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-15,Michelle Vallejo,Monica De La Cruz,4,Expert ratings adjusted for national environment,-2.267314,0,0,1.275587,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-15,Michelle Vallejo,Monica De La Cruz,3,Fundamentals (non-polling factors),8.951097,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-15,Michelle Vallejo,Monica De La Cruz,2,CANTOR (analysis of comparable disticts),-.9696255,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-15,Michelle Vallejo,Monica De La Cruz,1,Polls adjusted for house effects & other factors,-4.667515,1.118487,1.118487,1.118487,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-14,Mikal Williams,Randy Weber,4,Expert ratings adjusted for national environment,-40.92057,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-14,Mikal Williams,Randy Weber,3,Fundamentals (non-polling factors),-39.25116,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-14,Mikal Williams,Randy Weber,2,CANTOR (analysis of comparable disticts),-40.78667,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-14,Mikal Williams,Randy Weber,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-13,Kathleen Brown,Ronny Jackson,4,Expert ratings adjusted for national environment,-47.33277,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-13,Kathleen Brown,Ronny Jackson,3,Fundamentals (non-polling factors),-45.58359,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-13,Kathleen Brown,Ronny Jackson,2,CANTOR (analysis of comparable disticts),-47.97529,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-13,Kathleen Brown,Ronny Jackson,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-12,Trey J. Hunt,Kay Granger,4,Expert ratings adjusted for national environment,-34.54619,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-12,Trey J. Hunt,Kay Granger,3,Fundamentals (non-polling factors),-32.94431,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-12,Trey J. Hunt,Kay Granger,2,CANTOR (analysis of comparable disticts),-33.17946,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-12,Trey J. Hunt,Kay Granger,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-1,Jrmar “JJ” Jefferson,Nathaniel Moran,4,Expert ratings adjusted for national environment,-54.30602,0,0,.7177314,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-1,Jrmar “JJ” Jefferson,Nathaniel Moran,3,Fundamentals (non-polling factors),-53.85543,0,1.284435,1.284435,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-1,Jrmar “JJ” Jefferson,Nathaniel Moran,2,CANTOR (analysis of comparable disticts),-44.17955,.8358126,.1545999,.1545999,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-1,Jrmar “JJ” Jefferson,Nathaniel Moran,1,Polls adjusted for house effects & other factors,,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-11,(unopposed),August Pfluger,4,Expert ratings adjusted for national environment,19.6087,0,0,0,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-11,(unopposed),August Pfluger,3,Fundamentals (non-polling factors),-100,1.439034,1.439034,1.439034,40000,00:12:39  8 Nov 2022
2022,House,11/8/22,TX-11,(unopposed),August Pfluger,2,CANTOR (analysis of comparable disticts),,0,0,0,40000,00:12:39  8 Nov 2022
